time,event_type,path_id,packet_number,packet_type,payload_length,time_diff
9257.106,transport:packet_sent,0,7228,1RTT,26,2.7839999999996508
9259.8955,transport:packet_sent,0,7253,1RTT,26,2.7895000000007713
9263.581,transport:packet_sent,0,7278,1RTT,26,3.6854999999995925
9266.351,transport:packet_sent,0,7303,1RTT,26,2.7700000000004366
9269.134,transport:packet_sent,0,7328,1RTT,26,2.782999999999447
9271.917,transport:packet_sent,0,7353,1RTT,26,2.782999999999447
9274.712,transport:packet_sent,0,7378,1RTT,26,2.7950000000000728
9277.628,transport:packet_sent,0,7403,1RTT,26,2.916000000001077
9280.381,transport:packet_sent,0,7428,1RTT,26,2.752999999998792
9280.771,transport:packet_received,1,1050,1RTT,29,0.3900000000012369
9283.178,transport:packet_sent,0,7453,1RTT,26,2.4069999999992433
9285.959,transport:packet_sent,0,7478,1RTT,26,2.7810000000008586
9288.732,transport:packet_sent,0,7503,1RTT,26,2.7729999999992287
9291.5205,transport:packet_sent,0,7528,1RTT,26,2.7885000000005675
9294.303,transport:packet_sent,0,7553,1RTT,26,2.782499999999345
9297.088,transport:packet_sent,0,7578,1RTT,26,2.7849999999998545
9299.869,transport:packet_sent,0,7603,1RTT,26,2.7810000000008586
9302.663,transport:packet_sent,0,7628,1RTT,26,2.793999999999869
9305.451,transport:packet_sent,0,7653,1RTT,26,2.7879999999986467
9308.222,transport:packet_sent,0,7678,1RTT,26,2.7710000000006403
9311.28,transport:packet_sent,0,7703,1RTT,26,3.058000000000902
9314.348,transport:packet_sent,0,7728,1RTT,25,3.0679999999993015
9317.141,transport:packet_sent,0,7753,1RTT,25,2.7929999999996653
9319.914,transport:packet_sent,0,7778,1RTT,25,2.7730000000010477
9322.7,transport:packet_sent,0,7803,1RTT,25,2.786000000000058
9325.484,transport:packet_sent,0,7828,1RTT,25,2.7839999999996508
9328.332,transport:packet_sent,0,7853,1RTT,25,2.8479999999999563
9331.1,transport:packet_sent,0,7878,1RTT,25,2.768000000000029
9334.177,transport:packet_sent,0,7903,1RTT,25,3.076999999999316
9336.951,transport:packet_sent,0,7928,1RTT,25,2.7739999999994325
9339.738,transport:packet_sent,0,7953,1RTT,25,2.787000000000262
9342.637,transport:packet_sent,0,7978,1RTT,26,2.8990000000012515
9345.589,transport:packet_sent,0,8003,1RTT,26,2.951999999999316
9347.954,transport:packet_received,1,1075,1RTT,29,2.3649999999997817
9350.231,transport:packet_sent,0,8028,1RTT,26,2.2770000000000437
9353.324,transport:packet_sent,0,8053,1RTT,25,3.0930000000007567
9356.105,transport:packet_sent,0,8078,1RTT,26,2.7809999999990396
9359.156,transport:packet_sent,0,8103,1RTT,26,3.051000000001295
9362.125,transport:packet_sent,0,8128,1RTT,26,2.9689999999991414
9364.902,transport:packet_sent,0,8153,1RTT,26,2.7770000000000437
9367.6875,transport:packet_sent,0,8178,1RTT,26,2.7854999999999563
9370.49,transport:packet_sent,0,8203,1RTT,26,2.8024999999997817
9373.383,transport:packet_sent,0,8228,1RTT,26,2.893000000000029
9376.163,transport:packet_sent,0,8253,1RTT,26,2.780000000000655
9378.944,transport:packet_sent,0,8278,1RTT,26,2.7809999999990396
9381.718,transport:packet_sent,0,8303,1RTT,26,2.7740000000012515
9384.516,transport:packet_sent,0,8328,1RTT,26,2.797999999998865
9387.398,transport:packet_sent,0,8353,1RTT,26,2.881999999999607
9390.629,transport:packet_sent,0,8378,1RTT,26,3.231000000001586
9393.839,transport:packet_sent,0,8403,1RTT,25,3.209999999999127
9396.545,transport:packet_sent,0,8428,1RTT,25,2.706000000000131
9399.324,transport:packet_sent,0,8453,1RTT,25,2.779000000000451
9402.109,transport:packet_sent,0,8478,1RTT,25,2.7849999999998545
9404.884,transport:packet_sent,0,8503,1RTT,25,2.774999999999636
9407.708,transport:packet_sent,0,8528,1RTT,25,2.824000000000524
9410.464,transport:packet_sent,0,8553,1RTT,25,2.7559999999994034
9413.252,transport:packet_sent,0,8578,1RTT,25,2.7880000000004657
9415.992,transport:packet_received,1,1100,1RTT,29,2.7399999999997817
9416.243,transport:packet_sent,0,8603,1RTT,25,0.2510000000002037
9419.024,transport:packet_sent,0,8628,1RTT,25,2.7809999999990396
9421.809,transport:packet_sent,0,8653,1RTT,25,2.7849999999998545
9424.632,transport:packet_sent,0,8678,1RTT,25,2.82300000000032
9427.606,transport:packet_sent,0,8703,1RTT,26,2.97400000000016
9430.438,transport:packet_sent,0,8728,1RTT,26,2.8320000000003347
9433.17,transport:packet_sent,0,8753,1RTT,25,2.731999999999971
9435.952,transport:packet_sent,0,8778,1RTT,26,2.7819999999992433
9438.736,transport:packet_sent,0,8803,1RTT,26,2.7840000000014697
9441.534,transport:packet_sent,0,8828,1RTT,26,2.797999999998865
9444.544,transport:packet_sent,0,8853,1RTT,26,3.0100000000002183
9449.039,transport:packet_sent,0,8878,1RTT,26,4.4950000000008
9451.778,transport:packet_sent,0,8903,1RTT,26,2.738999999999578
9454.55,transport:packet_sent,0,8928,1RTT,26,2.771999999999025
9457.333,transport:packet_sent,0,8953,1RTT,26,2.783000000001266
9460.809,transport:packet_sent,0,8978,1RTT,26,3.4759999999987485
9463.686,transport:packet_sent,0,9003,1RTT,26,2.8770000000004075
9466.845,transport:packet_sent,0,9028,1RTT,26,3.1589999999996508
9469.594,transport:packet_sent,0,9053,1RTT,26,2.7489999999997963
9472.366,transport:packet_sent,0,9078,1RTT,26,2.772000000000844
9475.158,transport:packet_sent,0,9103,1RTT,26,2.7919999999994616
9477.935,transport:packet_sent,0,9128,1RTT,26,2.7770000000000437
9480.74,transport:packet_sent,0,9153,1RTT,26,2.805000000000291
9483.525,transport:packet_sent,0,9178,1RTT,26,2.7849999999998545
9485.597,transport:packet_received,1,1125,1RTT,29,2.0720000000001164
9486.176,transport:packet_sent,0,9203,1RTT,26,0.5789999999997235
9488.958,transport:packet_sent,0,9228,1RTT,26,2.7820000000010623
9491.754,transport:packet_sent,0,9253,1RTT,26,2.7960000000002765
9494.53,transport:packet_sent,0,9278,1RTT,26,2.77599999999984
9497.322,transport:packet_sent,0,9303,1RTT,26,2.7919999999994616
9500.095,transport:packet_sent,0,9328,1RTT,26,2.7729999999992287
9502.909,transport:packet_sent,0,9353,1RTT,26,2.8140000000003056
9505.665,transport:packet_sent,0,9378,1RTT,26,2.7560000000012224
9508.46,transport:packet_sent,0,9403,1RTT,26,2.7949999999982538
9511.253,transport:packet_sent,0,9428,1RTT,26,2.7930000000014843
9514.015,transport:packet_sent,0,9453,1RTT,26,2.7619999999988067
9516.799,transport:packet_sent,0,9478,1RTT,25,2.7840000000014697
9519.663,transport:packet_sent,0,9503,1RTT,25,2.863999999999578
9522.379,transport:packet_sent,0,9528,1RTT,25,2.7160000000003492
9525.165,transport:packet_sent,0,9553,1RTT,25,2.786000000000058
9527.975,transport:packet_sent,0,9578,1RTT,25,2.8099999999994907
9530.723,transport:packet_sent,0,9603,1RTT,25,2.7479999999995925
9533.504,transport:packet_sent,0,9628,1RTT,26,2.7810000000008586
9536.338,transport:packet_sent,0,9653,1RTT,25,2.833999999998923
9539.075,transport:packet_sent,0,9678,1RTT,26,2.7370000000009895
9541.865,transport:packet_sent,0,9703,1RTT,26,2.789999999999054
9544.854,transport:packet_sent,0,9728,1RTT,26,2.988999999999578
9549.143,transport:packet_sent,0,9753,1RTT,26,4.289000000000669
9551.908,transport:packet_sent,0,9778,1RTT,26,2.764999999999418
9555.587,transport:packet_received,1,1150,1RTT,29,3.6790000000000873
9555.646,transport:packet_sent,0,9803,1RTT,25,0.059000000001105946
9558.457,transport:packet_sent,0,9828,1RTT,26,2.8109999999996944
9561.304,transport:packet_sent,0,9853,1RTT,25,2.8469999999997526
9564.027,transport:packet_sent,0,9878,1RTT,26,2.7229999999999563
9566.811,transport:packet_sent,0,9903,1RTT,26,2.7839999999996508
9569.583,transport:packet_sent,0,9928,1RTT,26,2.772000000000844
9572.381,transport:packet_sent,0,9953,1RTT,26,2.797999999998865
9575.154,transport:packet_sent,0,9978,1RTT,26,2.7730000000010477
9577.944,transport:packet_sent,0,10003,1RTT,26,2.789999999999054
9581.067,transport:packet_sent,0,10028,1RTT,26,3.1229999999995925
9583.839,transport:packet_sent,0,10053,1RTT,26,2.772000000000844
9586.633,transport:packet_sent,0,10078,1RTT,26,2.793999999999869
9589.747,transport:packet_sent,0,10103,1RTT,25,3.113999999999578
9592.528,transport:packet_sent,0,10128,1RTT,26,2.7810000000008586
9595.329,transport:packet_sent,0,10153,1RTT,26,2.800999999999476
9598.093,transport:packet_sent,0,10178,1RTT,26,2.764000000001033
9600.876,transport:packet_sent,0,10203,1RTT,26,2.782999999999447
9603.659,transport:packet_sent,0,10228,1RTT,26,2.782999999999447
9606.453,transport:packet_sent,0,10253,1RTT,26,2.793999999999869
9609.2295,transport:packet_sent,0,10278,1RTT,26,2.776499999999942
9612.123,transport:packet_sent,0,10303,1RTT,26,2.893500000000131
9614.916,transport:packet_sent,0,10328,1RTT,26,2.7929999999996653
9617.701,transport:packet_sent,0,10353,1RTT,26,2.7849999999998545
9620.475,transport:packet_sent,0,10378,1RTT,26,2.7740000000012515
9623.261,transport:packet_sent,0,10403,1RTT,26,2.786000000000058
9624.228,transport:packet_received,1,1175,1RTT,29,0.966999999998734
9625.939,transport:packet_sent,0,10428,1RTT,26,1.7110000000011496
9629.383,transport:packet_sent,0,10453,1RTT,26,3.4439999999995052
9632.174,transport:packet_sent,0,10478,1RTT,26,2.791000000001077
9634.96,transport:packet_sent,0,10503,1RTT,26,2.785999999998239
9637.737,transport:packet_sent,0,10528,1RTT,26,2.7770000000000437
9641.049,transport:packet_sent,0,10553,1RTT,26,3.312000000001717
9643.749,transport:packet_sent,0,10578,1RTT,26,2.6999999999989086
9646.729,transport:packet_sent,0,10603,1RTT,26,2.9799999999995634
9651.17,transport:packet_sent,0,10628,1RTT,26,4.441000000000713
9653.887,transport:packet_sent,0,10653,1RTT,26,2.717000000000553
9656.679,transport:packet_sent,0,10678,1RTT,26,2.7919999999994616
9659.477,transport:packet_sent,0,10703,1RTT,26,2.798000000000684
9662.249,transport:packet_sent,0,10728,1RTT,26,2.771999999999025
9665.022,transport:packet_sent,0,10753,1RTT,26,2.7730000000010477
9667.808,transport:packet_sent,0,10778,1RTT,26,2.786000000000058
9670.59,transport:packet_sent,0,10803,1RTT,26,2.7819999999992433
9673.381,transport:packet_sent,0,10828,1RTT,26,2.790999999999258
9676.167,transport:packet_sent,0,10853,1RTT,26,2.786000000000058
9678.949,transport:packet_sent,0,10878,1RTT,26,2.7820000000010623
9681.725,transport:packet_sent,0,10903,1RTT,26,2.77599999999984
9684.517,transport:packet_sent,0,10928,1RTT,26,2.7919999999994616
9687.295,transport:packet_sent,0,10953,1RTT,26,2.7780000000002474
9690.088,transport:packet_sent,0,10978,1RTT,26,2.7929999999996653
9692.865,transport:packet_sent,0,11003,1RTT,26,2.7770000000000437
9694.171,transport:packet_received,1,1200,1RTT,29,1.3060000000004948
9695.54,transport:packet_sent,0,11028,1RTT,26,1.3690000000005966
9698.319,transport:packet_sent,0,11053,1RTT,26,2.778999999998632
9701.119,transport:packet_sent,0,11078,1RTT,26,2.8000000000010914
9703.895,transport:packet_sent,0,11103,1RTT,26,2.77599999999984
9706.678,transport:packet_sent,0,11128,1RTT,26,2.782999999999447
9709.468,transport:packet_sent,0,11153,1RTT,26,2.790000000000873
9712.247,transport:packet_sent,0,11178,1RTT,26,2.778999999998632
9715.019,transport:packet_sent,0,11203,1RTT,26,2.772000000000844
9717.808,transport:packet_sent,0,11228,1RTT,26,2.7890000000006694
9720.59,transport:packet_sent,0,11253,1RTT,26,2.7819999999992433
9723.384,transport:packet_sent,0,11278,1RTT,26,2.793999999999869
9726.154,transport:packet_sent,0,11303,1RTT,26,2.7700000000004366
9729.755,transport:packet_sent,0,11328,1RTT,26,3.6009999999987485
9733.952,transport:packet_sent,0,11353,1RTT,26,4.197000000000116
9736.735,transport:packet_sent,0,11378,1RTT,26,2.783000000001266
9739.522,transport:packet_sent,0,11403,1RTT,26,2.787000000000262
9742.312,transport:packet_sent,0,11428,1RTT,26,2.789999999999054
9745.086,transport:packet_sent,0,11453,1RTT,26,2.7739999999994325
9748.217,transport:packet_sent,0,11478,1RTT,26,3.1310000000012224
9751.043,transport:packet_sent,0,11503,1RTT,26,2.8259999999991123
9753.771,transport:packet_sent,0,11528,1RTT,26,2.728000000000975
9756.564,transport:packet_sent,0,11553,1RTT,26,2.7929999999996653
9759.347,transport:packet_sent,0,11578,1RTT,26,2.782999999999447
9762.129,transport:packet_sent,0,11603,1RTT,26,2.7820000000010623
9763.829,transport:packet_received,1,1225,1RTT,29,1.6999999999989086
9765.36,transport:packet_sent,0,11628,1RTT,26,1.5310000000008586
9768.147,transport:packet_sent,0,11653,1RTT,26,2.787000000000262
9770.935,transport:packet_sent,0,11678,1RTT,26,2.7879999999986467
9773.705,transport:packet_sent,0,11703,1RTT,26,2.7700000000004366
9776.5,transport:packet_sent,0,11728,1RTT,26,2.7950000000000728
9779.282,transport:packet_sent,0,11753,1RTT,26,2.7819999999992433
9783.062,transport:packet_sent,0,11778,1RTT,26,3.780000000000655
9785.845,transport:packet_sent,0,11803,1RTT,26,2.782999999999447
9788.638,transport:packet_sent,0,11828,1RTT,26,2.7930000000014843
9791.411,transport:packet_sent,0,11853,1RTT,26,2.7729999999992287
9794.198,transport:packet_sent,0,11878,1RTT,26,2.787000000000262
9796.984,transport:packet_sent,0,11903,1RTT,26,2.786000000000058
9799.889,transport:packet_sent,0,11928,1RTT,26,2.904999999998836
9802.66,transport:packet_sent,0,11953,1RTT,26,2.7710000000006403
9805.481,transport:packet_sent,0,11978,1RTT,26,2.8209999999999127
9808.2295,transport:packet_sent,0,12003,1RTT,26,2.7484999999996944
9811.015,transport:packet_sent,0,12028,1RTT,26,2.7854999999999563
9813.916,transport:packet_sent,0,12053,1RTT,26,2.90099999999984
9816.69,transport:packet_sent,0,12078,1RTT,26,2.7740000000012515
9819.478,transport:packet_sent,0,12103,1RTT,26,2.7879999999986467
9822.262,transport:packet_sent,0,12128,1RTT,26,2.7840000000014697
9825.044,transport:packet_sent,0,12153,1RTT,26,2.7819999999992433
9827.843,transport:packet_sent,0,12178,1RTT,26,2.7990000000008877
9830.611,transport:packet_sent,0,12203,1RTT,26,2.768000000000029
9831.147,transport:packet_received,1,1250,1RTT,29,0.5360000000000582
9833.692,transport:packet_sent,0,12228,1RTT,26,2.5449999999982538
9836.566,transport:packet_sent,0,12253,1RTT,26,2.8740000000016153
9839.303,transport:packet_sent,0,12278,1RTT,26,2.7369999999991705
9842.089,transport:packet_sent,0,12303,1RTT,26,2.786000000000058
9845.206,transport:packet_sent,0,12328,1RTT,26,3.117000000000189
9848.025,transport:packet_sent,0,12353,1RTT,26,2.8189999999995052
9852.227,transport:packet_sent,0,12378,1RTT,25,4.202000000001135
9855.003,transport:packet_sent,0,12403,1RTT,26,2.77599999999984
9857.935,transport:packet_sent,0,12428,1RTT,26,2.9319999999988795
9860.711,transport:packet_sent,0,12453,1RTT,26,2.77599999999984
9863.473,transport:packet_sent,0,12478,1RTT,26,2.7620000000006257
9866.256,transport:packet_sent,0,12503,1RTT,26,2.782999999999447
9869.596,transport:packet_sent,0,12528,1RTT,26,3.3400000000001455
9872.383,transport:packet_sent,0,12553,1RTT,26,2.787000000000262
9875.166,transport:packet_sent,0,12578,1RTT,26,2.782999999999447
9878.283,transport:packet_sent,0,12603,1RTT,26,3.117000000000189
9881.057,transport:packet_sent,0,12628,1RTT,26,2.7740000000012515
9883.847,transport:packet_sent,0,12653,1RTT,26,2.789999999999054
9886.627,transport:packet_sent,0,12678,1RTT,26,2.780000000000655
9889.42,transport:packet_sent,0,12703,1RTT,26,2.7929999999996653
9892.192,transport:packet_sent,0,12728,1RTT,26,2.771999999999025
9895.098,transport:packet_sent,0,12753,1RTT,26,2.9060000000008586
9897.932,transport:packet_sent,0,12778,1RTT,26,2.834000000000742
9900.772,transport:packet_received,1,1275,1RTT,29,2.8400000000001455
9900.905,transport:packet_sent,0,12803,1RTT,25,0.13299999999981083
9903.664,transport:packet_sent,0,12828,1RTT,25,2.7590000000000146
9906.455,transport:packet_sent,0,12853,1RTT,25,2.790999999999258
9909.231,transport:packet_sent,0,12878,1RTT,25,2.77599999999984
9912.349,transport:packet_sent,0,12903,1RTT,25,3.118000000000393
9915.418,transport:packet_sent,0,12928,1RTT,26,3.0689999999995052
9918.259,transport:packet_sent,0,12953,1RTT,26,2.8410000000003492
9921.035,transport:packet_sent,0,12978,1RTT,26,2.77599999999984
9923.818,transport:packet_sent,0,13003,1RTT,26,2.782999999999447
9926.611,transport:packet_sent,0,13028,1RTT,26,2.7930000000014843
9929.545,transport:packet_sent,0,13053,1RTT,26,2.933999999999287
9932.512,transport:packet_sent,0,13078,1RTT,26,2.967000000000553
9935.292,transport:packet_sent,0,13103,1RTT,25,2.779999999998836
9938.081,transport:packet_sent,0,13128,1RTT,26,2.7890000000006694
9940.862,transport:packet_sent,0,13153,1RTT,26,2.7809999999990396
9943.6455,transport:packet_sent,0,13178,1RTT,26,2.783500000001368
9946.434,transport:packet_sent,0,13203,1RTT,25,2.7884999999987485
9949.548,transport:packet_sent,0,13228,1RTT,26,3.114000000001397
9953.469,transport:packet_sent,0,13253,1RTT,25,3.9209999999984575
9956.235,transport:packet_sent,0,13278,1RTT,26,2.7660000000014406
9959.034,transport:packet_sent,0,13303,1RTT,25,2.7989999999990687
9961.809,transport:packet_sent,0,13328,1RTT,25,2.774999999999636
9964.6045,transport:packet_sent,0,13353,1RTT,25,2.7955000000001746
9967.376,transport:packet_sent,0,13378,1RTT,25,2.771500000000742
9970.15,transport:packet_sent,0,13403,1RTT,26,2.7739999999994325
9970.641,transport:packet_received,1,1300,1RTT,29,0.49099999999998545
9972.818,transport:packet_sent,0,13428,1RTT,26,2.17699999999968
9975.603,transport:packet_sent,0,13453,1RTT,26,2.7849999999998545
9978.398,transport:packet_sent,0,13478,1RTT,26,2.7950000000000728
9981.182,transport:packet_sent,0,13503,1RTT,26,2.7840000000014697
9983.954,transport:packet_sent,0,13528,1RTT,26,2.771999999999025
9986.748,transport:packet_sent,0,13553,1RTT,26,2.793999999999869
9989.527,transport:packet_sent,0,13578,1RTT,26,2.779000000000451
9992.311,transport:packet_sent,0,13603,1RTT,26,2.7839999999996508
9995.092,transport:packet_sent,0,13628,1RTT,26,2.7810000000008586
9997.873,transport:packet_sent,0,13653,1RTT,26,2.7809999999990396
10001.0625,transport:packet_sent,0,13678,1RTT,26,3.1895000000004075
10003.821,transport:packet_sent,0,13703,1RTT,26,2.7584999999999127
10007.006,transport:packet_sent,0,13728,1RTT,26,3.1849999999994907
10009.789,transport:packet_sent,0,13753,1RTT,26,2.783000000001266
10012.576,transport:packet_sent,0,13778,1RTT,26,2.786999999998443
10015.37,transport:packet_sent,0,13803,1RTT,26,2.794000000001688
10018.149,transport:packet_sent,0,13828,1RTT,26,2.778999999998632
10020.932,transport:packet_sent,0,13853,1RTT,26,2.783000000001266
10023.932,transport:packet_sent,0,13878,1RTT,26,3.0
10026.716,transport:packet_sent,0,13903,1RTT,26,2.7839999999996508
10029.508,transport:packet_sent,0,13928,1RTT,26,2.7919999999994616
10032.288,transport:packet_sent,0,13953,1RTT,26,2.780000000000655
10035.068,transport:packet_sent,0,13978,1RTT,26,2.779999999998836
10037.863,transport:packet_sent,0,14003,1RTT,26,2.7950000000000728
10038.952,transport:packet_received,1,1325,1RTT,29,1.0889999999999418
10040.638,transport:packet_sent,0,14028,1RTT,26,1.6860000000015134
10043.423,transport:packet_sent,0,14053,1RTT,26,2.7849999999998545
10046.204,transport:packet_sent,0,14078,1RTT,26,2.7809999999990396
10049.0205,transport:packet_sent,0,14103,1RTT,26,2.816500000000815
